#/Lambda=0.7	/Regression_slope=0.6	/Regression_intercept=-6	/Entropy_core_cutoff=0.1	/Entropy_general_cutoff=0.1	/GC_content=0.5	/Pseudocount=maximal_row_counts/counts_in_row
>RUNX1	lnR0: 0.6
0.892611	1.22493	0	1.91003
>GCM2	lnR0: -0.6
0	4.04205	2.11766	4.79643
5.72584	4.92639	5.66753	0
2.30028	5.27091	0	10.2659
3.91928	0	3.21667	3.33445
4.62129	9.27571	0	4.25922
10.2659	10.2659	0	6.49584
9.27571	10.2659	0	10.2659
3.79078	1.29393	3.80622	0
0	2.06881	0.803027	1.30305
>LEF1	lnR0: 3
0	2.08374	1.46426	2.09398
0	4.55761	1.64089	3.32468
0	6.38397	4.27553	5.48596
7.3837	2.09612	0	7.96293
0	9.35869	7.05949	5.39785
6.42671	7.7357	9.71612	0
5.90509	0	4.18513	7.21408
0	9.38297	9.38297	7.08377
0	9.37895	7.07975	9.37895
0	9.38497	5.61489	7.08578
4.92588	5.36515	0	9.96354
2.08474	2.18176	0	2.74182
0.844806	1.7457	0	2.17702
0.0192793	2.51814	2.04706	0
0.202872	2.11861	2.41523	0
>HSF2	lnR0: 1.8
4.15442	6.32795	5.0648	0
6.98442	9.95505	5.99421	0
7.47705	0	9.95505	11.5245
10.5343	2.14354	3.4051	0
0	2.46936	1.98761	11.5245
9.95505	11.5245	0	10.5343
0	5.93589	9.2253	6.71408
0	10.5343	6.98442	4.82257
3.01079	0	1.14558	0.513748
0.272315	1.35396	0	1.22864
4.43472	5.47578	5.11216	0
6.05501	5.0962	6.11851	0
5.0962	0	4.70923	3.09607
>HSF4	lnR0: 0.6
2.36794	3.26103	3.14102	0
3.75063	6.70761	3.31923	0
6.66177	0	6.4266	7.07777
7.24855	1.20542	1.61398	0
0	1.31403	1.06089	8.12965
11.1869	9.5031	0	10.0284
0	3.56012	7.57871	3.55157
0	4.55548	4.71945	2.57937
0	0	0	0
0	0	0	0
2.90464	5.09233	4.66268	0
4.92239	6.88953	6.13877	0
6.60285	0	6.57428	5.50163
>IRF7	lnR0: 2.4
0	0.205018	2.3537	0.952515
3.25697	0	4.19003	4.30671
4.64847	3.77906	0	3.36284
0	7.8265	8.81672	9.80693
0	9.80693	9.80693	8.81672
0	8.23748	8.81672	8.81672
0.845353	1.67184	0	4.76595
5.95852	0	7.52796	0.626569
4.90123	7.8265	0	6.83629
0	5.75948	7.50773	7.24727
0	7.8265	7.8265	8.81672
0	6.38136	6.83629	4.4674
0.0601965	0.363983	0	2.01316
2.2992	2.3627	4.60729	0
>MEF2D	lnR0: 1.2
0	4.22738	0.131853	0.364805
7.57001	0	12.3804	6.68188
10.4	7.90115	12.3804	0
0	9.24154	10.811	9.60056
0.117699	11.4481	9.87866	0
0	10.0812	12.3804	2.86899
0	12.3804	10.811	4.6883
0	10.811	11.3902	6.31115
12.3804	12.3804	12.3804	0
0	12.3804	10.0812	12.3804
4.05337	8.25133	0	9.82078
0	0.300299	5.44344	2.42824
>MEIS1(MA0498.2)	lnR0: -3
3.11942	3.75344	4.55796	0
16.0766	5.88963	0	16.0766
0	4.68542	6.77413	16.0766
16.0766	0	16.0766	6.00131
0	16.0766	3.02821	4.27814
>MEIS2(MA0774.1)	lnR0: -1.2
1.70804	2.32801	2.0811	0
5.34801	8.31864	4.99395	0
10.2991	10.2991	0	10.2991
0	8.31864	5.64463	4.38029
7.00965	0	10.2991	7.7394
0	7.32843	7.99986	10.2991
3.96932	3.7346	0	4.27119
2.13048	0	0.107748	2.95042
>MEIS3	lnR0: -1.2
0.87803	5.76548	0.938996	0
3.90417	4.18066	4.73226	0
12.6816	9.9017	0	12.6816
0	8.33226	3.93516	6.98303
6.98303	0	9.54268	5.42243
0	9.54268	3.895	5.56214
2.0629	1.90396	0	1.75685
1.57242	0.299255	0	1.55029
>MYBL1	lnR0: 1.2
0	5.87807	2.00212	2.94926
2.64078	0	4.12652	4.24766
3.06274	0	3.01928	11.0011
5.41246	8.03044	0	8.70187
7.71166	6.29273	11.0011	0
7.5755	7.86218	11.0011	0
0	11.0011	7.33685	7.13243
0	6.79473	6.40267	11.0011
7.13243	0	10.0109	7.33685
3.70686	0.346517	0	1.21215
2.1403	2.58049	0	1.30093
1.67153	0.481474	4.66377	0
>MYBL2	lnR0: 3
0	4.44516	0.803091	4.1847
0	3.29289	0.762566	1.3931
3.77124	0	3.80408	4.89761
3.47868	0	2.66419	5.26174
7.60778	10.1674	0	9.17723
6.87803	7.38756	5.56904	0
10.1674	6.87803	10.1674	0
0	3.9996	3.94357	1.12243
0	5.21639	6.11999	7.86824
0	4.93378	5.35701	3.9074
6.29879	0	7.38756	7.86824
2.98289	0.157996	0	0.683696
3.85481	3.28132	0	3.64694
1.72681	0.708796	2.96877	0
3.96084	0	5.0596	0.180838
>NFKB1	lnR0: 1.8
0	2.04728	3.06037	3.3327
10.7888	14.0782	0	11.5185
14.0879	12.1075	0	12.5184
11.7879	14.0871	0	5.85115
6.33998	12.1282	0	9.34837
0	7.49992	3.83048	8.65839
0	8.44257	7.6539	0.0538285
9.19659	3.41971	6.87276	0
8.96648	0	10.7964	6.13102
4.21762	0	12.0997	11.1095
10.7989	0	12.1079	11.5287
10.3258	0	11.5363	9.9668
2.90098	2.83084	1.47238	0
>NFKB2	lnR0: 1.8
0	1.02695	1.11694	1.33457
7.2478	7.30495	0	11.5557
12.8426	12.8426	0	11.8524
10.6952	11.2744	0	4.77892
2.27867	9.99678	0	3.69567
0	3.06888	3.25755	3.68136
0.202186	6.54828	6.77632	0
3.19341	2.94599	3.31528	0
3.65426	0	9.01573	2.53445
5.5689	0	12.5059	8.05806
11.9309	0	12.5101	11.9309
10.3813	0	11.5398	8.98011
1.95066	0.839934	1.44103	0
>PAX1	lnR0: 3.6
3.29303	0	1.13781	3.23526
10.2613	12.2417	0	5.9817
4.18442	5.70604	11.9838	0
10.0336	0	11.0238	3.2063
0	4.02249	10.1187	11.6882
10.4443	0	12.0137	2.75652
10.2716	10.6826	0	10.2716
11.9864	0	2.09271	11.9864
0	4.70963	5.59896	0.529194
8.3991	3.29977	10.3795	0
11.0745	1.38076	0	6.33991
0	10.1207	2.56125	11.6902
0	0	0	0
5.74573	2.74448	6.91856	0
2.31258	8.39876	0	2.26141
0.809243	0	1.14681	11.2122
0	0.304128	1.7421	1.02411
>PAX3(MA0780.1)	lnR0: 0
1.97432	4.97608	4.28791	0
0	7.83417	6.29388	7.87813
0	8.23078	9.16496	9.0591
9.53977	6.22207	8.70007	0
8.5778	0	6.32324	0.96601
0.961186	6.68064	0	9.26975
0	8.3499	7.02854	7.87813
12.8292	8.96053	8.96053	0
7.00412	6.27922	7.45603	0
0	5.03586	5.27451	2.87502
>PAX9	lnR0: 4.2
3.92053	0	1.02439	3.26648
11.7799	11.7799	0	8.35431
5.46032	7.71811	8.70832	0
11.7663	0	11.7663	4.41275
0	5.43897	9.97905	10.5583
11.7981	0	11.7981	3.81099
11.8292	11.8292	0	11.8292
11.7357	0	2.32101	11.7357
0	4.41035	6.97001	0.682183
10.5347	5.47622	11.5249	0
9.69893	1.31725	0	9.69893
0	11.4771	2.69054	11.4771
1.18097	0	0.558817	1.66164
8.71977	3.87458	11.4996	0
4.61192	8.5628	0	3.80251
0.926526	0	2.31784	11.1135
0	0.703835	1.74303	1.34373
>PKNOX2	lnR0: 1.2
4.92377	10.1203	6.83092	0
9.34845	7.55878	0	10.3387
0	8.05606	6.2664	7.25661
10.1881	0	10.1881	6.89873
0	10.0925	9.1023	7.79332
7.2713	10.2419	0	3.41461
4.09497	1.19292	0	9.3648
10.1346	7.83542	10.1346	0
8.33857	9.32878	0	10.319
6.6645	5.23122	7.53041	0
6.6553	0	7.4253	8.22475
0	9.12772	5.70215	6.82852
>POU2F1	lnR0: 0.6
0	1.37507	1.74656	1.27754
0	2.33077	1.30752	0.0323953
3.76806	2.94375	4.43384	0
0	9.57436	8.37972	7.83259
6.04293	4.35486	5.5729	0
5.76557	6.92595	0	2.96618
5.08556	0	2.93952	1.63222
0	7.5967	7.13414	0.91574
0	6.53665	3.55297	3.71072
0	8.04203	7.59394	5.99729
2.8664	4.48591	3.76995	0
>POU3F1	lnR0: 1.2
0.469788	3.46689	2.13337	0
2.26607	3.68811	4.21853	0
0	8.19049	6.45278	6.74534
5.72303	5.46257	6.74534	0
5.96457	7.39104	0	3.37392
3.81588	0	2.55274	1.131
0	9.38297	5.9574	0.436618
0	4.52627	4.19655	3.08613
0	6.8118	6.50669	5.21986
3.21729	4.64062	4.21853	0
1.59288	1.92759	0.902453	0
0	1.64118	1.72091	0.645018
>POU3F2	lnR0: 1.2
0.24143	3.46482	2.00716	0
2.94979	4.25009	4.93021	0
0	6.18787	5.58089	10.2353
5.42489	5.32962	6.5711	0
5.9557	6.94591	0	4.36264
4.18659	0	3.03967	1.77592
0	7.03686	8.34585	0.185733
0	6.18787	5.2403	4.76583
0	7.45544	10.2353	6.46523
4.29405	5.9557	5.42489	0
2.58191	2.31801	0.883856	0
0	2.27509	2.28054	1.18777
>POU3F3	lnR0: 1.8
0	2.89587	2.0437	0.977884
0.527562	3.88667	2.25077	0
3.02322	4.17621	4.01343	0
0	6.42698	6.31263	5.07115
5.32242	4.93918	4.38824	0
5.49757	6.55128	0	3.59697
5.16642	0	3.14952	1.63307
0.174821	6.7735	8.08248	0
0	6.42698	3.75297	3.7168
0	7.19697	6.016	6.1082
4.27829	5.62753	6.31263	0
2.14142	2.89709	2.15931	0
0.0158732	2.63252	2.20503	0
>POU3F4	lnR0: -0.6
3.52616	4.94055	6.28049	0
0	8.76895	7.26031	8.60069
7.45997	7.45997	8.71064	0
7.61048	9.02941	0	5.44427
6.28049	0	4.16343	2.0946
0	9.10519	6.75496	0.460567
0	5.01168	5.08654	3.61372
0	7.77874	6.89669	5.9806
3.93815	5.4327	5.1945	0
>POU4F1	lnR0: 2.4
0	1.21141	1.14408	1.33521
4.48411	3.86824	4.77078	0
1.8824	3.32237	0	2.33786
0	0.049834	5.78495	4.43836
0	5.88385	6.75972	4.35465
5.20307	7.70193	7.70193	0
0	4.72417	4.22578	1.08363
0	4.49951	4.28748	2.16866
2.75335	4.85529	4.57714	0
3.0116	5.4091	3.5781	0
0	2.05833	1.99976	1.32602
0	6.36335	5.79705	7.56097
3.45158	3.07717	3.77423	0
1.69469	2.38	0	1.12043
>POU4F3	lnR0: 3
0	1.37397	0.929697	1.11576
3.78153	3.6467	3.72888	0
2.1241	3.61926	0	2.1241
0.107451	0	6.27071	4.79983
0	6.18545	6.40014	4.57238
5.31513	7.43465	7.196	0
0	4.53726	4.46062	0.935843
0	4.62485	4.56747	2.21527
3.10184	5.17052	4.4662	0
2.92873	5.74172	4.21557	0
0	2.22776	1.9535	1.81734
0	7.35688	6.98208	7.15722
4.10695	3.37318	4.33951	0
1.98854	2.22346	0	1.19863
0	1.15254	1.75442	1.62508
>POU5F1B	lnR0: -0.6
2.81496	2.3962	3.52193	0
0	8.67158	7.05949	6.74071
5.73379	4.65893	5.46919	0
4.83357	6.58182	0	2.3866
4.5317	0	2.85094	1.30113
0	6.85294	6.51236	0.958368
0	5.97774	3.43959	3.37442
0	7.10214	6.5374	5.49004
2.58387	4.1047	3.62821	0
>POU6F2	lnR0: 0
0	2.49693	1.64888	1.73993
1.55068	0.83256	0	2.95787
3.74348	0	3.86778	3.64016
5.3862	5.60955	4.79448	0
0.811885	0	5.31531	4.63689
0	5.3862	11.573	7.15718
11.573	9.27376	11.573	0
11.573	7.90875	6.23343	0
0	6.81267	7.09368	5.87441
0.0112133	1.21341	2.60851	0
>PROX1	lnR0: 1.2
3.073	0	1.45276	0.385867
0	7.47386	5.09742	6.10275
0	3.83428	6.04322	2.97063
5.6617	11.603	0	10.6128
0	7.18719	5.25632	10.0335
6.65191	0	11.603	6.44451
7.64212	10.0335	0	3.4547
7.0705	0	7.48148	0.0144173
9.62254	0	7.93875	7.39662
9.30377	9.62254	4.66037	0
7.47386	4.2494	6.33314	0
0	1.92656	1.79368	4.78324
>RFX2	lnR0: 3.6
2.01262	0	0.479109	1.26214
5.62945	9.96826	0	10.4936
8.81115	8.38791	9.75293	0
2.62487	3.77672	9.60822	0
1.01335	5.02614	0	2.74385
9.88982	0	7.06361	3.14518
11.887	0	10.8968	1.8455
0	7.89131	7.13975	5.66732
5.90526	7.17189	8.72538	0
1.93196	10.461	0	11.8621
2.67663	6.59817	0	11.5603
2.58379	0	4.50253	0.939979
0	8.34054	3.24046	2.92616
0	9.27131	8.48553	9.0925
10.6746	0	12.655	5.45012
1.16267	0.571266	0	1.89993
>SMAD3	lnR0: 0
1.70443	0	4.33533	0.136704
7.3053	7.60717	0	7.44827
5.01977	6.79576	5.32488	0
8.36521	0	8.10475	8.87474
11.6546	6.1544	6.70356	0
0	6.74892	7.17534	11.6546
11.6546	8.22905	0	9.67419
0	4.08559	9.09496	5.87883
7.3053	0	8.22905	7.3053
0	2.97555	3.42761	2.18033
>TGIF1	lnR0: 1.2
8.2868	9.27701	12.5664	0
10.2969	10.4475	0	11.2872
0	10.9993	8.63039	12.9797
12.5754	0	11.0059	10.5949
0	10.4254	8.50576	10.6858
9.62751	9.14684	0	3.68031
4.49889	0	2.04672	9.57166
12.5174	7.58884	10.3687	0
10.0111	9.79086	0	10.2715
8.02475	8.89584	11.5138	0
8.42641	0	9.81479	9.45577
0	8.88356	8.01765	7.975
>TGIF2	lnR0: 1.2
4.58059	4.7586	6.19867	0
6.84437	7.83458	0	7.72247
0	8.31525	4.84584	6.18024
6.46285	0	7.74969	6.17111
0	8.7399	5.39129	8.05479
5.13171	5.4341	0	2.11194
2.28965	0	0.773172	6.27932
7.2848	4.79633	7.59369	0
6.22678	7.17045	0	7.06458
4.2511	4.20441	6.5082	0
7.30478	0	6.36578	6.62832
0	6.03248	4.84944	4.76199
>RFX5	lnR0: 3.6
1.93341	0	0.439583	1.1208
4.90519	11.3493	0	8.05987
9.09152	6.35306	7.42987	0
5.83059	4.79642	7.93531	0
1.01775	4.31064	0	3.51617
9.12592	0	5.87268	5.03706
9.95079	0	7.97037	1.53021
0	5.58661	5.42947	3.47154
4.26625	5.60009	6.8966	0
1.5594	7.48758	0	7.89855
4.16878	5.70877	0	11.2685
3.49261	0	4.65619	0.861637
0	7.54743	4.39418	5.47279
0	6.58335	6.95168	7.70972
6.3986	0	7.44272	5.07907
0.959018	0.0238498	0	1.64222
>RUNX2	lnR0: -0.6
0	1.80729	3.53118	0.489703
0	3.53655	2.42119	3.47138
0	4.30179	12.5688	12.5688
12.5688	0	12.5688	12.5688
12.5688	0	12.5688	12.5688
1.28507	6.923	0	5.23033
12.5688	0	12.5688	12.5688
0	3.75805	3.813	5.05808
0	2.6063	1.87024	2.76197
>EOMES	lnR0: 1.2
0	2.28882	0.982971	1.08176
0	5.89228	2.93519	3.87199
2.44483	3.25822	0	2.88396
8.59349	6.65843	0	6.62803
8.85395	3.99272	7.51668	0
9.84416	9.99468	0	11.1531
4.26703	2.64759	6.56911	0
5.48806	4.11681	0	3.29275
0	8.32315	6.55476	8.53518
0	2.30619	3.23286	1.53741
0	1.16904	1.72379	1.36499
0	1.51172	1.50735	0.429125
>MGA	lnR0: -1.2
0	4.67986	1.76325	2.8452
2.79461	2.99835	0	3.94268
10.7028	5.84392	0	8.10171
11.086	3.07812	8.21492	0
10.8816	13.76	0	11.2004
4.82185	3.27033	6.25676	0
5.41209	4.07929	0	2.21549
0	8.02232	4.99956	6.72626
>TBR1	lnR0: 0
0	6.51843	3.3404	4.54397
2.30355	3.3725	0	2.91629
8.83761	7.01106	0	7.26147
9.65732	4.25134	8.51481	0
14.9271	12.1473	0	12.628
3.81602	2.83511	7.69487	0
4.82733	3.72053	0	2.27865
0	8.48306	5.82485	7.3159
0	3.29549	4.07854	2.47434
0	1.70267	2.00817	1.64611
>TBX15	lnR0: -1.2
0	7.0599	3.94233	6.47433
4.47195	6.62063	0	6.59289
8.94812	10.2571	0	13.2277
7.33183	5.84133	5.36298	0
13.2277	10.0888	0	13.2277
6.15808	4.54539	4.96513	0
7.78965	4.48446	0	3.45095
0	7.11821	5.04653	6.69244
>TBX19	lnR0: 5.4
1.50591	2.30333	1.42118	0
6.93982	5.35386	7.56548	0
0.828374	0	1.41736	3.33504
0	5.61653	0.944181	3.58846
8.59089	0	8.26102	7.03386
0	9.16415	3.99589	10.0208
3.435	0	4.25434	2.45766
0.960706	0	1.06107	1.81531
2.85026	3.18378	3.78702	0
0	4.10494	2.77468	2.83548
1.86316	1.48431	0	1.12905
2.41118	4.62063	0	3.4522
8.94525	3.82785	7.28146	0
7.3763	11.0716	0	8.4783
3.21199	1.11282	5.1852	0
3.93566	2.67339	0	1.58708
0	8.06091	5.15052	6.99615
0	1.98919	2.11701	1.85471
0	1.41374	1.42263	0.95337
>TBX1	lnR0: -1.2
0	6.64397	3.53037	4.35736
2.90557	4.027	0	4.11386
13.41	13.41	0	13.41
8.59955	5.73763	6.33022	0
13.41	10.8503	0	13.41
6.32019	4.23855	6.695	0
6.33022	4.00906	0	3.48572
0	8.37231	9.20363	13.41
>TBX4	lnR0: -1.2
0	5.35889	2.95653	3.82244
2.57112	2.97178	0	3.96383
8.81411	6.55202	0	9.01011
14.0478	3.46849	6.53706	0
14.0478	14.0478	0	14.0478
3.55163	2.67838	5.8759	0
3.74449	1.7712	0	1.14177
0	4.93573	3.39322	4.22897
>TBX5	lnR0: -1.2
0	4.28358	2.11737	3.08683
2.90641	3.20863	0	3.71497
10.7119	10.7119	0	5.90146
5.24239	3.73645	3.40046	0
5.95159	10.7119	0	10.7119
3.43509	2.96826	3.12864	0
3.79161	1.5335	0	0.968999
0	4.50644	2.36811	2.64192
>TEAD3	lnR0: -1.2
0	7.47324	0.486546	3.46264
2.87719	0	5.36674	14.0686
0	14.2475	14.2475	14.2475
14.2475	14.2475	14.2475	0
1.86745	9.36539	4.08076	0
14.2475	0	14.2475	14.2475
14.2475	0	14.2475	11.9483
0	4.32324	1.29622	0.643896
>TFAP2A(MA0810.1)	lnR0: 1.2
1.52312	0.728785	3.46821	0
2.2337	1.06073	0	4.71227
7.8903	0	4.08246	11.8511
11.8511	0	8.42558	6.81348
7.92016	0	3.62761	1.52988
3.03241	0	0.981599	0.316834
0.118901	0	0.444432	2.89339
0.140892	2.17795	0	5.95505
4.34043	6.77207	0	11.8511
9.29148	2.32147	0	8.42558
5.24404	0	3.06456	4.10121
0	2.12328	0.962985	1.50198
>TFAP2B(MA0811.1)	lnR0: 1.2
1.07435	0.983651	3.04089	0
2.21842	1.64272	0	4.89987
6.98083	0	3.56613	6.98083
10.5307	0	11.5209	6.44184
7.34732	0	3.71085	1.08134
2.48996	0	0.811406	0.133422
0	0.663094	0.54069	2.82232
0.405923	2.95553	0	10.6212
5.19117	7.39181	0	11.5209
6.32436	2.89879	0	7.8567
5.04577	0	2.68641	3.69143
0	3.24589	1.4434	1.92195
>TFAP2B(MA0812.1)	lnR0: 0.6
0	0.333862	2.90876	0.663294
6.66896	2.66533	0	6.92172
12.0327	0	9.73349	12.0327
12.0327	0	11.0425	4.7914
7.24867	1.1615	2.12703	0
1.86375	0	0.499878	2.58199
0	2.49037	2.93217	7.78146
4.22722	9.73349	0	10.4632
9.25282	8.60712	0	11.0425
6.4053	0	3.78732	7.28116
0	2.27049	0.658174	0.587882
>TFAP2B(MA0813.1)	lnR0: 1.2
1.27984	2.26541	2.94055	0
9.95684	1.67243	0	9.95684
9.75685	0	9.75685	9.75685
9.67256	0	9.67256	9.67256
6.94443	0	5.02481	2.47555
4.07519	0.28058	2.08399	0
0	0	0	0
0	1.52371	0.65974	3.76033
1.50121	3.91719	0	6.06587
10.1721	10.1721	0	10.1721
10.2938	10.2938	0	10.2938
9.71453	0	2.42901	9.71453
0	2.57954	1.8365	1.50509
>TFAP2C(MA0524.2)	lnR0: 1.2
1.11271	0.967522	3.15422	0
2.70406	1.76683	0	5.32855
6.2985	0	3.19813	6.74341
7.78965	0	9.09863	5.52515
6.49959	0	3.19151	0.971655
2.01926	0	0.671568	0.184148
0	0.722447	0.493677	3.083
0.551694	3.22184	0	7.42818
5.10252	8.72383	0	8.34059
5.64733	2.94419	0	7.19149
4.47195	0	2.29187	3.24957
0	3.12909	1.73341	1.89377
>TFAP2C(MA0815.1)	lnR0: 1.8
1.44636	2.04313	2.73671	0
11.1069	1.83231	0	11.1069
11.1755	0	11.1755	11.1755
11.1242	0	11.1242	11.1242
6.78123	0	4.38984	2.62159
3.72165	0.278875	1.57297	0
1.32451	0.0170902	0	1.10765
0	1.46751	0.0414522	3.73942
2.60517	4.36698	0	6.74556
11.4767	11.4767	0	11.4767
11.5019	11.5019	0	11.5019
10.9477	0	2.01368	10.9477
0	2.84596	1.88045	1.54188
>BHLHE40	lnR0: -0.6
2.1393	3.65438	0.312306	0
7.47339	0	13.3225	9.45381
0	6.35789	7.08039	7.09859
8.78238	0	11.753	8.32745
7.31575	8.41676	0	13.3225
6.00251	5.44038	6.92626	0
11.0233	9.65824	0	7.19323
0	0.16105	5.45701	3.52977
1.86667	0	2.02182	1.12973
>BHLHE23	lnR0: 0.6
0	1.87415	1.55496	1.46786
0	6.41863	2.46578	6.73104
0	1.1002	1.55972	8.18997
7.75336	0	12.1691	12.1691
0	12.1691	6.14126	8.04003
12.1691	9.86994	11.1789	0
0	9.60948	10.1887	12.1691
6.63884	5.37829	9.60948	0
12.1691	9.86994	0	9.1985
7.10186	0.738504	0.186419	0
4.31603	1.75151	5.69399	0
>FIGLA	lnR0: 0
0	1.69389	2.31052	0.969425
0.00618877	0	2.08724	1.52886
10.6928	0	10.6928	5.8339
0	5.19255	10.6928	6.82411
10.6928	0	1.73691	10.6928
7.40335	0	2.48847	10.6928
4.91697	10.6928	6.56366	0
5.5343	5.6551	0	4.70754
2.4023	1.86357	0.541996	0
0.718428	1.39488	1.36502	0
>HES7	lnR0: 1.2
2.33096	0.126107	4.2534	0
6.1602	6.47898	0	8.77817
3.49945	5.89974	0	9.18915
9.76838	0	10.7586	8.77817
0	8.77817	7.78796	10.7586
10.7586	0	10.7586	10.7586
8.4594	9.76838	0	9.76838
8.77817	8.77817	9.76838	0
9.18915	9.76838	0	10.7586
7.6197	0	8.19894	4.26817
10.7586	0	7.46919	7.46919
0	4.26014	0.362041	2.75149
>HEY1	lnR0: 0
2.01028	1.21924	0	2.31849
0	1.054	0.193435	3.59422
10.6004	0	9.61019	7.62977
0	6.68491	4.70449	7.17483
11.5906	0	11.5906	11.5906
11.5906	7.38427	0	11.5906
11.5906	2.78587	8.16504	0
6.5956	7.31099	0	7.11133
2.37662	0	2.18853	1.01886
2.16921	0	2.51373	2.74096
>MAX	lnR0: -0.6
0	1.07655	1.33866	2.17835
0.547064	0	0.882527	2.118
7.35294	0	12.6228	12.6228
0	12.6228	6.22657	7.38911
12.6228	0	9.65214	4.85408
4.33835	7.35294	0	8.34315
6.55349	5.37252	8.27345	0
12.6228	7.86248	0	7.46431
0	0	0	0
1.16819	0.190759	1.3526	0
>MNT	lnR0: -1.2
0.281829	0	0.165146	1.8212
4.56118	0	9.32147	6.76181
0	9.32147	9.32147	4.9057
9.32147	0	6.35084	5.27402
5.36063	9.32147	0	9.32147
9.32147	9.32147	5.36063	0
9.32147	9.32147	0	4.66705
0	0	0	0
0.518436	0	1.58192	0.0635025
>OLIG1	lnR0: 0
0	5.50839	2.87087	5.73256
0	0.512773	2.14459	12.4116
7.67196	0	13.3438	13.3438
0	12.3536	6.28432	7.06602
9.6796	9.38297	6.57781	0
0	7.06602	9.21471	9.91824
5.80365	5.9574	13.3438	0
13.3438	13.3438	0	7.17597
8.4242	1.1719	0.0497746	0
4.49175	1.99809	5.41101	0
>OLIG3	lnR0: 0
0	3.19284	2.14125	3.81092
0.473779	0	2.3931	7.24514
3.0726	0	10.7971	8.81672
0	7.37157	4.21832	6.31786
10.7971	6.0888	4.66791	0
0	4.16229	7.24727	10.7971
5.02135	3.05985	9.22769	0
8.49794	8.49794	0	2.76799
5.07343	0.602743	0.158229	0
2.82071	0.97981	3.40264	0
>ATF7	lnR0: 0.6
0	5.65517	2.33398	8.75963
10.5493	11.8	8.69318	0
9.39082	11.1285	0	3.42335
0	10.9603	8.27411	10.4349
9.74984	0	9.0615	8.05044
7.83912	10.8098	0	11.8
9.44474	10.0517	7.87529	0
2.81254	0	8.45453	9.61988
0	12.5297	8.51056	10.5493
7.78653	1.38995	5.40053	0
0.522898	0	1.9112	1.21937
>CEBPG(MA0838.1)	lnR0: 0
0	2.36315	1.2697	5.43184
6.75004	7.62113	6.53427	0
8.69974	9.99361	4.47433	0
0.492961	11.8657	0	5.3206
7.42147	0	9.29425	5.47245
3.86027	6.7423	0	5.70649
5.22528	0	8.76186	4.15713
0	14.1999	8.73046	10.1525
0	14.1999	9.65987	8.69974
6.15059	0.411778	5.04055	0
>CREB3L1	lnR0: 1.8
4.06671	2.05012	4.44152	0
4.95105	7.31995	0	5.09403
3.40446	0	9.30037	7.73092
7.31995	0	9.30037	6.74071
0	9.30037	7.31995	9.30037
9.30037	0	7.31995	9.30037
4.88459	7.31995	0	9.30037
6.32974	9.30037	7.31995	0
2.43748	0	3.99527	5.8748
0	4.26271	3.17114	4.03054
2.28034	0.680002	1.24404	0
3.09493	0	3.33696	3.04033
0	3.31515	1.98042	2.3689
>NFE2	lnR0: 0.6
0.363359	0	0.438384	3.26758
0	10.7725	3.81118	11.5022
12.4924	10.923	14.0619	0
14.0619	14.0619	0	12.4924
0	10.512	14.0619	11.7627
8.47812	0	1.66637	9.54557
14.0619	9.71256	12.0815	0
13.0717	0	14.0619	12.0815
0	10.2918	10.923	11.5022
14.0619	2.78002	10.6363	0
4.29432	0	0.950916	1.51362
>TEF	lnR0: 0.6
0	2.37889	0.271221	7.6994
5.25484	7.49258	9.13926	0
5.01016	11.6989	6.74787	0
0	11.6989	4.997	11.6989
7.56982	0	11.6989	2.98098
0.774122	11.0444	0	11.0444
11.6989	4.70201	6.29294	0
0	5.49348	8.14905	4.43093
0	11.6989	7.4193	8.27336
10.9423	0	2.9446	0.512136
0	0.274567	1.30538	1.39022
>XBP1	lnR0: 2.4
0	2.94647	2.43081	0.825021
0	1.66751	0.434015	0.868458
1.83778	1.72952	0.577451	0
3.20164	4.59357	0	1.962
0.041852	0	5.93006	3.90279
5.36242	0	4.95784	3.97727
0	8.68107	4.77586	5.98285
9.42975	0	11.1497	9.29359
7.66719	13.339	0	9.91347
13.0242	8.97671	9.88526	0
4.21146	0	7.17089	7.58186
0	7.28	5.46967	6.3646
4.74296	1.47599	1.00685	0
2.64689	0	2.3508	2.31261
>FOXB1	lnR0: 0.6
0.885305	3.98709	4.49737	0
0	4.29683	1.81597	3.21747
1.2796	4.42788	3.53204	0
2.53523	6.89072	0	5.71789
5.18905	4.78005	5.84948	0
0	1.31323	5.94946	5.98756
0	4.9498	12.6155	4.12202
0	7.08519	7.08519	4.92991
7.23477	1.0166	5.39668	0
0	12.6155	5.3832	5.4766
1.2214	2.77667	2.81962	0
>FOXC1	lnR0: 0.6
0.890866	3.92233	5.25085	0
0	4.25441	1.76436	3.33552
0.420669	2.37562	2.10795	0
1.4737	5.28585	0	7.95562
2.8602	3.44948	5.50897	0
0	1.27514	9.12957	8.07586
0	7.33377	14.0357	8.23506
0	8.25991	6.95594	7.28228
6.24089	0.143193	5.8126	0
0	9.2754	5.35992	6.57804
0.806467	2.89005	3.37789	0
>FOXC2	lnR0: 1.2
0.361965	3.13864	4.61624	0
0	3.5939	1.98609	3.26497
0	1.68401	1.83421	0.300815
1.11797	4.94364	0	6.61373
3.3174	2.41456	5.93076	0
0	1.58186	7.78392	7.30557
0	5.83219	7.8848	7.49136
0	7.51806	6.13042	6.33288
8.73106	0	7.63339	1.24901
